latitude,longitude,elevation
51.04096,3.64737,7
51.04106,3.64774,7
51.04108,3.64802,7
51.0412,3.64855,7
51.04138,3.64959,7
51.04138,3.64971,7
51.04143,3.65013,6
51.0416,3.65141,5
51.04169,3.65214,4
51.04177,3.65305,4
51.04182,3.65396,5
51.04183,3.65454,4
51.04182,3.65478,4
51.04178,3.65506,4
51.04175,3.65525,4
51.04186,3.65542,4
51.04284,3.65415,5
51.04328,3.65358,6
51.04332,3.65345,6
51.04319,3.65325,6
51.04317,3.65318,6
51.04319,3.65311,6
51.04379,3.65225,7
51.04399,3.65234,7
51.04418,3.65238,7
51.04465,3.65237,7
51.04478,3.65244,7
51.04492,3.65258,7
51.0452,3.65315,7
51.04534,3.65323,7
51.04559,3.65315,7
51.04594,3.65278,6
51.04604,3.65267,6
51.04652,3.65368,7
51.04658,3.65379,7
51.04661,3.6538,7
51.04665,3.65397,7
51.04669,3.65397,7
51.04705,3.65466,6
51.04739,3.65539,7
51.04777,3.65622,8
51.0479,3.65649,9
51.04887,3.65853,8
51.0489,3.65867,8
51.04922,3.65958,9
51.04968,3.66099,9
51.0501,3.66229,10
51.05021,3.66262,9
51.05025,3.6627,9
51.05019,3.66275,9
51.05043,3.66344,9
51.05033,3.66402,9
51.05031,3.66429,9
51.05033,3.66434,9
51.05014,3.66451,9
51.05,3.66467,9
51.04992,3.66492,9
51.04956,3.66523,8
51.04948,3.66536,8
51.04851,3.66487,6
51.04839,3.66484,6
51.04825,3.66486,6
51.04823,3.66477,6
51.0478,3.66452,5
51.04723,3.66397,4
51.04672,3.66352,3
51.04615,3.66306,3
51.04591,3.66278,3
51.0458,3.66268,3
51.04576,3.66261,3
51.04574,3.66251,3
51.0457,3.66244,3
51.04551,3.66233,3
51.04544,3.66233,3
51.0454,3.66237,3
51.04529,3.66237,3
51.0452,3.66229,3
51.04514,3.66226,4
51.04501,3.66231,4
51.04497,3.66235,4
51.04492,3.66246,4
51.0449,3.66254,4
51.04484,3.66281,5
51.0448,3.66293,5
51.04476,3.66303,6
51.04468,3.66318,6
51.04464,3.66324,6
51.0446,3.66327,6
51.04456,3.66332,6
51.04443,3.66338,7
51.04407,3.6634,9
51.04377,3.66331,9
51.04364,3.66322,9
51.04346,3.66301,9
51.04289,3.66212,7
51.04229,3.66121,6
51.04197,3.66075,6
51.04168,3.66035,7
51.04158,3.66025,7
51.04132,3.66,7
51.0412,3.65995,6
51.04107,3.66003,6
51.04064,3.66065,6
51.0405,3.66087,6
51.0404,3.66108,6
51.04033,3.66127,6
51.03991,3.66214,5
51.03975,3.66233,5
51.03944,3.66259,5
51.03922,3.66278,6
51.03913,3.66296,6
51.03898,3.66353,6
51.03888,3.66376,6
51.03878,3.6639,6
51.03843,3.66418,7
51.03821,3.66462,7
51.03817,3.66489,6
51.03823,3.66552,6
51.03817,3.66606,6
51.03806,3.6663,5
51.03783,3.66645,4
51.03746,3.66651,5
51.03708,3.66652,5
51.03688,3.66654,6
51.03668,3.66667,7
51.03654,3.66686,7
51.03622,3.66754,7
51.03594,3.66794,8
51.03576,3.66821,7
51.0357,3.66825,7
51.03565,3.66832,7
51.03537,3.6685,7
51.03505,3.66867,7
51.03475,3.66875,8
51.03443,3.66878,8
51.03435,3.66879,8
51.03413,3.6687,8
51.03394,3.66856,8
51.03372,3.66823,8
51.03349,3.66801,8
51.03323,3.66791,8
51.03281,3.66789,7
51.03261,3.66782,7
51.03241,3.66792,7
51.03213,3.66812,6
51.0317,3.66887,6
51.03151,3.66918,6
51.03126,3.66941,6
51.03106,3.6697,6
51.03077,3.67017,7
51.03057,3.67051,7
51.03046,3.67078,7
51.03044,3.67113,7
51.03051,3.67136,7
51.03064,3.67162,6
51.03068,3.67186,5
51.0307,3.67209,6
51.03072,3.67233,6
51.03068,3.67255,5
51.03033,3.6733,7
51.03019,3.67387,7
51.03012,3.67431,9
51.02995,3.67506,8
51.02995,3.67532,8
51.03004,3.67591,7
51.03007,3.67646,7
51.0301,3.677,6
51.03016,3.67746,6
51.03033,3.67797,5
51.03047,3.6781,5
51.03052,3.67812,5
51.03068,3.67811,5
51.03087,3.67806,5
51.03104,3.6781,5
51.03121,3.67818,5
51.03177,3.6786,5
51.03287,3.67756,5
51.03305,3.67739,5
51.03398,3.67651,3
51.03451,3.67768,3
51.03457,3.67779,3
51.03534,3.67914,3
51.03611,3.68052,4
51.03619,3.68064,4
51.03624,3.68064,4
51.0372,3.67928,3
51.03744,3.67972,4
51.03749,3.67969,4
51.0381,3.67894,5
51.03836,3.67864,5
51.03843,3.67851,5
51.03886,3.67765,6
51.03894,3.67751,6
51.03915,3.67729,5
51.03933,3.67714,5
51.03947,3.67707,5
51.03956,3.67707,5
51.03958,3.6771,5
51.03962,3.67716,5
51.04014,3.67838,5
51.04002,3.67855,5
51.03997,3.67866,5
51.03995,3.67887,5
51.04001,3.67907,5
51.04005,3.67913,5
51.04014,3.67919,5
51.04073,3.67893,5
51.04113,3.67877,5
51.04162,3.67862,5
51.04183,3.67862,5
51.04183,3.6784,4
51.04192,3.67836,4
51.04192,3.67851,4
51.04149,3.68035,5
51.04143,3.6806,5
51.04106,3.68203,6
51.04088,3.68232,6
51.04057,3.68276,6
51.04059,3.6829,6
51.04063,3.68365,8
51.04062,3.68379,8
51.0405,3.68432,9
51.04021,3.68559,10
51.04008,3.68634,8
51.03993,3.68726,8
51.03971,3.6883,7
51.03952,3.68925,7
51.03943,3.68993,6
51.03939,3.69002,6
51.03932,3.69025,5
51.0393,3.69032,5
51.03925,3.69035,5
51.03917,3.69037,5
51.03913,3.69054,5
51.03951,3.69072,6
51.03984,3.69091,6
51.03989,3.69076,6
51.03994,3.69078,6
51.03997,3.69079,6
51.03999,3.69066,6
51.04001,3.69053,6
51.04016,3.68999,6
51.04023,3.6899,6
51.04033,3.68988,6
51.04045,3.68992,6
51.04044,3.69017,6
51.04047,3.6903,6
51.04051,3.69049,6
51.0406,3.69062,6
51.0407,3.69072,6
51.04091,3.69078,6
51.04098,3.69036,5
51.04109,3.69052,5
51.04124,3.69068,5
51.04134,3.69076,5
51.04155,3.69083,5
51.04179,3.69081,5
51.04186,3.69077,5
51.04196,3.69068,5
51.04211,3.69076,5
51.04218,3.69099,4
51.04216,3.69109,5
51.04221,3.69119,5
51.04244,3.69128,5
51.04246,3.69128,5
51.04295,3.69128,5
51.04323,3.69145,5
51.04343,3.69175,5
51.04357,3.69215,6
51.04368,3.69252,6
51.04394,3.69291,6
51.044,3.69295,6
51.04411,3.69296,6
51.04407,3.69312,6
51.04402,3.69321,6
51.04388,3.69402,6
51.04388,3.69411,6
51.04364,3.69486,7
51.04372,3.69505,7
51.04383,3.6952,7
51.04398,3.69523,7
51.04401,3.69506,7
51.04428,3.69512,7
51.04426,3.69583,8
51.04422,3.69619,8
51.04417,3.69624,8
51.044,3.69654,7
51.04398,3.69665,6
51.04396,3.69687,7
51.04396,3.69697,7
51.04398,3.69715,7
51.04428,3.69806,7
51.04436,3.69841,7
51.0445,3.69919,6
51.04454,3.69953,6
51.04458,3.70038,5
51.04459,3.70055,5
51.04456,3.70116,5
51.0445,3.70179,6
51.04448,3.70202,6
51.04441,3.70209,6
51.04422,3.70312,9
51.04422,3.70321,9
51.04412,3.7036,10
51.0439,3.70447,9
51.04379,3.70484,8
51.04364,3.70555,7
51.0436,3.70583,7
51.04347,3.70687,6
51.04347,3.70716,6
51.04346,3.70789,5
51.04345,3.70892,6
51.04353,3.70914,6
51.04358,3.70921,6
51.04347,3.70932,7
51.0434,3.7098,8
51.04327,3.71047,9
51.04315,3.71091,10
51.04297,3.71147,10
51.0428,3.71188,10
51.04271,3.71208,10
51.04242,3.71254,9
51.04235,3.71269,9
51.0423,3.71295,9
51.04212,3.71319,8
51.04176,3.71365,8
51.04169,3.71379,8
51.0416,3.71411,8
51.04158,3.71426,8
51.04158,3.71445,8
51.04164,3.71486,8
51.04168,3.71497,8
51.04173,3.71503,8
51.0419,3.71539,7
51.04237,3.71638,9
51.04244,3.71647,9
51.04244,3.7166,9
51.04268,3.71711,8
51.04278,3.71737,8
51.0429,3.7177,8
51.04297,3.7178,8
51.04321,3.71851,8
51.04336,3.71867,8
51.0434,3.71878,8
51.04357,3.71921,9
51.04364,3.71932,9
51.04372,3.71951,9
51.04396,3.7199,10
51.04412,3.72016,10
51.0442,3.7203,11
51.04433,3.72041,11
51.04463,3.72059,11
51.04477,3.72067,12
51.04503,3.72067,12
51.04545,3.72066,12
51.04589,3.72063,11
51.04604,3.72061,11
51.04664,3.7205,10
51.04662,3.72001,10
51.04703,3.71994,9
51.0471,3.71996,9
51.04788,3.71985,9
51.04822,3.71979,8
51.04896,3.71966,9
51.04965,3.71967,10
51.05014,3.71973,10
51.05057,3.71982,10
51.05065,3.71986,10
51.05117,3.7202,10
51.05142,3.72033,10
51.05163,3.72042,10
51.05215,3.72052,11
51.05222,3.72053,11
51.05222,3.72097,11
51.05308,3.72092,11
51.05376,3.72085,10
51.05375,3.72096,10
51.05388,3.72093,10
51.05386,3.72037,11
51.05385,3.72018,11
51.05392,3.72018,11
51.05398,3.72027,11
51.05443,3.72021,10
51.05459,3.7201,9
51.05476,3.72012,9
51.05477,3.72013,9
51.05484,3.7201,9
51.05537,3.72036,9
51.05548,3.72036,9
51.05552,3.72031,10
51.05553,3.72054,10
51.05546,3.72091,9
51.05574,3.7211,9
51.05595,3.72151,10
51.05622,3.72204,10
51.05604,3.72222,11
51.05596,3.72229,11
51.0559,3.72233,11
51.0558,3.72235,11
51.05573,3.72235,11
51.05569,3.72232,11
51.05547,3.7221,10
51.05531,3.72201,10
51.05499,3.7219,10
51.05437,3.7218,10
51.05426,3.72241,11
51.05409,3.72358,13
51.05409,3.72412,14
51.05385,3.72484,15
51.05401,3.72508,15
51.054,3.72512,15
51.05386,3.72537,15
51.0538,3.72543,15
51.05366,3.72547,15
51.05342,3.72598,16
51.05331,3.72628,16
51.05336,3.72651,17
51.05319,3.7275,16
51.05332,3.72763,16
51.05287,3.72884,13
51.05279,3.72903,12
51.05271,3.72924,12
51.05295,3.7295,12
51.05324,3.72979,11
51.05351,3.73016,11
51.05377,3.73057,11
51.05394,3.73089,11
51.05394,3.73095,11
51.05423,3.73167,11
51.05435,3.73196,10
51.05439,3.73201,10
51.05439,3.73206,10
51.05449,3.73232,9
51.05475,3.73312,9
51.05484,3.73341,8
51.05475,3.73343,8
51.05458,3.73347,8
51.0546,3.73359,8
51.0546,3.73368,8
51.05458,3.73375,8
51.05456,3.73377,8
51.05418,3.73387,10
51.05404,3.73405,10
51.05394,3.73409,10
51.05394,3.73413,10
51.05361,3.73423,10
51.05348,3.73425,10
51.05328,3.7343,10
51.05319,3.73426,10
51.05321,3.73466,9
51.05323,3.73478,9
51.05281,3.73493,8
51.05235,3.73518,7
51.0523,3.73514,7
51.05221,3.73518,7
51.05212,3.7352,7
51.05186,3.73533,7
51.05127,3.73554,6
51.05106,3.73563,6
51.05072,3.73582,6
51.05051,3.73601,6
51.04995,3.73649,7
51.04928,3.73707,8
51.04879,3.7375,8
51.04875,3.73756,8
51.04866,3.73763,8
51.04852,3.73773,8
51.04787,3.7381,8
51.04769,3.73814,8
51.04744,3.73812,8
51.04701,3.73806,8
51.04663,3.73795,8
51.04631,3.7379,8
51.04555,3.73789,7
51.04511,3.73788,7
51.04498,3.73791,7
51.04487,3.73795,7
51.04393,3.73861,7
51.04363,3.73884,7
51.04348,3.73895,6
51.0434,3.73898,6
51.04325,3.73912,6
51.04308,3.73928,5
51.04295,3.73947,5
51.04284,3.73963,5
51.0428,3.73971,5
51.04278,3.7398,5
51.04278,3.73993,5
51.0428,3.74027,5
51.04282,3.74031,5
51.04298,3.7404,5
51.0431,3.74052,5
51.04294,3.7409,5
51.04267,3.74144,5
51.04252,3.74164,5
51.04236,3.74205,6
51.04237,3.74224,6
51.0424,3.74229,6
51.04252,3.74235,6
51.04257,3.74254,6
51.04272,3.74307,5
51.04278,3.74307,5
51.04305,3.74299,5
51.04319,3.74301,5
51.04343,3.74311,6
51.04351,3.74314,6
51.04357,3.74319,6
51.04362,3.74323,6
51.04368,3.74327,7
51.04377,3.74329,7
51.0439,3.74329,7
51.04401,3.74325,7
51.04407,3.74325,7
51.0442,3.74328,6
51.04424,3.74329,6
51.04435,3.74338,7
51.04451,3.74363,7
51.04454,3.74369,7
51.04495,3.74432,5
51.04515,3.74468,5
51.04524,3.74483,5
51.04538,3.74512,4
51.04544,3.74531,4
51.04553,3.7459,4
51.04555,3.74616,4
51.04563,3.74653,4
51.04572,3.74683,4
51.04585,3.74713,4
51.04603,3.74732,5
51.04611,3.74741,5
51.04622,3.74769,4
51.0463,3.74795,5
51.0463,3.74808,5
51.04626,3.74827,5
51.0465,3.74892,5
51.04656,3.74907,5
51.04661,3.74934,5
51.04664,3.74952,5
51.04666,3.74982,5
51.04666,3.75021,5
51.04662,3.75053,5
51.04647,3.75106,5
51.0463,3.75153,6
51.04619,3.75207,6
51.04617,3.75236,6
51.04615,3.7528,6
51.04615,3.75323,6
51.04621,3.75436,6
51.04632,3.75503,7
51.04604,3.75516,7
51.04602,3.75522,7
51.04572,3.75531,8
51.04576,3.75545,8
51.04625,3.75539,7
51.04685,3.75519,7
51.04712,3.75511,7
51.04708,3.755,7
51.04699,3.75503,7
51.04702,3.75529,7
51.04706,3.75548,7
51.04728,3.75648,6
51.04747,3.75737,6
51.04761,3.75794,6
51.04782,3.75878,7
51.04806,3.75962,6
51.04826,3.76021,6
51.04867,3.76162,5
51.04902,3.76283,5
51.04946,3.7643,5
51.04971,3.76526,4
51.04983,3.76581,5
51.04999,3.76649,4
51.05005,3.76677,4
51.05009,3.76697,4
51.05014,3.76737,5
51.05026,3.76818,5
51.05029,3.7685,5
51.05033,3.76893,5
51.05038,3.76964,5
51.05045,3.77175,4
51.05046,3.772,4
51.0504,3.77302,4
51.05029,3.77447,3
51.05029,3.77516,2
51.05022,3.77583,2
51.05012,3.777,3
51.05004,3.77786,3
51.04991,3.77857,4
51.04977,3.77926,3
51.04932,3.78139,2
51.04935,3.78167,2
51.04936,3.7827,2
51.04937,3.78353,2
51.04935,3.78543,3
51.04935,3.78659,4
51.05033,3.78659,5
51.05083,3.78659,5
51.05083,3.78775,7
51.05088,3.78915,8
51.05104,3.79149,10
51.05113,3.79298,10
51.05121,3.79442,7
51.05128,3.79567,6
51.05145,3.79687,5
51.05155,3.7969,5
51.05175,3.79702,5
51.05188,3.79718,5
51.05246,3.79802,5
51.05274,3.79844,7
51.05301,3.79889,7
51.05312,3.79907,7
51.0533,3.79928,7
51.05319,3.7996,6
51.05319,3.79961,6
51.05331,3.80018,6
51.05349,3.80091,6
51.05368,3.80146,7
51.0539,3.8023,7
51.05392,3.80256,7
51.05393,3.80255,7
51.05408,3.80248,7
51.0542,3.80244,7
51.05461,3.80414,7
51.05484,3.80409,7
51.05489,3.80424,7
51.05491,3.8044,7
51.0549,3.8044,7
51.05525,3.80441,8
51.05537,3.80452,8
51.05548,3.80489,8
51.0555,3.80531,9
51.05546,3.80596,9
51.05542,3.80673,9
51.05525,3.80805,8
51.05525,3.80856,6
51.05516,3.80875,5
51.05493,3.80972,4
51.05484,3.81056,4
51.05377,3.81174,6
51.05336,3.8122,5
51.05301,3.81254,6
51.05285,3.81261,6
51.05255,3.81266,6
51.05243,3.81257,6
51.05232,3.8124,6
51.052,3.81217,5
51.05149,3.81063,4
51.05101,3.80914,5
51.05031,3.80957,7
51.04961,3.81003,9
51.04943,3.81003,9
51.04933,3.80973,8
51.0492,3.80912,7
51.04915,3.8088,6
51.04864,3.80906,7
51.0477,3.80954,6
51.04735,3.80972,5
51.04726,3.80983,5
51.0472,3.81002,5
51.04716,3.8102,5
51.04714,3.81039,5
51.04721,3.81066,5
51.0473,3.81091,5
51.04763,3.81165,4
51.0475,3.81178,4
51.04737,3.81167,4
51.04714,3.81161,4
51.04682,3.81139,4
51.04668,3.8114,4
51.04653,3.81133,4
51.04633,3.81152,4
51.04615,3.8117,4
51.04616,3.81183,4
51.04614,3.81194,4
51.04615,3.81238,3
51.04641,3.81357,1
51.04669,3.8151,3
51.04677,3.81553,4
51.04666,3.81558,4
51.04685,3.81612,5
51.047,3.81663,5
51.047,3.81681,5
51.04695,3.81705,5
51.0469,3.81722,5
51.04688,3.81734,5
51.04694,3.81767,5
51.04692,3.81805,6
51.04699,3.81837,6
51.04695,3.81867,6
51.0469,3.81891,7
51.04681,3.81904,7
51.04674,3.81906,7
51.04663,3.81904,7
51.04657,3.819,7
51.04654,3.81895,7
51.04649,3.81886,7
51.04643,3.81887,7
51.04639,3.81897,7
51.04639,3.81914,8
51.0463,3.81936,8
51.04619,3.81945,8
51.04615,3.81955,8
51.04615,3.81969,8
51.04617,3.81983,9
51.04626,3.82007,9
51.0463,3.8202,9
51.04629,3.82036,9
51.04619,3.82062,9
51.04609,3.82096,10
51.04604,3.82123,10
51.046,3.8217,9
51.04596,3.82178,9
51.04533,3.82227,9
51.0451,3.82213,8
51.04501,3.82234,8
51.04497,3.8224,8
51.04492,3.82247,8
51.04465,3.82268,8
51.04433,3.82285,7
51.04439,3.82312,8
51.04452,3.8238,8
51.04456,3.82399,8
51.04513,3.82371,8
51.04565,3.82345,8
51.04588,3.82336,7
51.04611,3.82327,7
51.04613,3.82329,7
51.04617,3.8234,6
51.04619,3.82351,6
51.04619,3.82405,6
51.04679,3.82561,6
51.04703,3.82624,6
51.04757,3.82764,6
51.04765,3.82786,5
51.04782,3.82832,4
51.04806,3.82906,5
51.04799,3.82915,5
51.04795,3.82927,5
51.04782,3.82949,6
51.04776,3.82968,6
51.04759,3.82994,7
51.04759,3.83025,7
51.04754,3.83046,7
51.04746,3.83069,7
51.04682,3.83126,6
51.0469,3.83149,6
51.04698,3.83175,6
51.04713,3.83216,6
51.04719,3.83236,7
51.04727,3.83264,7
51.04728,3.83296,7
51.04729,3.83313,8
51.04729,3.83356,8
51.04726,3.83374,8
51.04718,3.83484,7
51.0472,3.83601,7
51.04726,3.83618,6
51.0472,3.83625,6
51.04712,3.83629,6
51.04708,3.83629,6
51.04703,3.83625,6
51.04664,3.83639,5
51.0465,3.83656,5
51.04632,3.83677,5
51.04624,3.83683,5
51.04589,3.8369,4
51.04572,3.83691,4
51.04568,3.83678,4
51.04529,3.83679,3
51.0451,3.8368,3
51.0449,3.83685,3
51.04477,3.83692,3
51.04463,3.83703,3
51.04414,3.83763,4
51.0429,3.83906,4
51.04252,3.83949,4
51.04209,3.83998,5
51.04226,3.8403,4
51.04178,3.8407,7
51.04171,3.84074,7
51.0416,3.84078,7
51.04115,3.84096,7
51.04104,3.84099,8
51.04098,3.84105,8
51.04072,3.84148,8
51.04051,3.84165,8
51.04039,3.84167,8
51.04016,3.84167,7
51.0401,3.84167,7
51.03956,3.84166,7
51.03939,3.8417,7
51.03933,3.84128,7
51.03912,3.84003,6
51.03905,3.83957,5
51.03887,3.83964,5
51.03841,3.83986,5
51.03757,3.84022,3
51.03752,3.84023,3
51.03744,3.84024,3
51.03733,3.84004,3
51.03711,3.8393,3
51.03657,3.83757,3
51.03656,3.83746,3
51.03663,3.83726,3
51.03664,3.83717,3
51.0366,3.83708,3
51.03635,3.83681,3
51.03607,3.83639,3
51.03594,3.83611,4
51.03579,3.83577,4
51.03544,3.83493,4
51.0352,3.83433,5
51.03512,3.83413,5
51.03486,3.83374,5
51.03482,3.83361,5
51.03465,3.83229,6
51.03463,3.83208,6
51.0345,3.8317,5
51.03434,3.83188,5
51.03391,3.83221,5
51.03381,3.83228,5
51.03362,3.83241,4
51.03346,3.83252,4
51.03335,3.83282,4
51.03317,3.83323,4
51.03244,3.83266,4
51.03225,3.83245,4
51.0316,3.83177,4
51.03131,3.83175,4
51.03099,3.83175,4
51.03047,3.83178,4
51.03008,3.83182,5
51.03014,3.8324,5
51.02944,3.8329,5
51.02815,3.8338,4
51.02744,3.8343,5
51.02687,3.8347,6
51.0266,3.83489,7
51.02613,3.83521,7
51.02642,3.83728,7
51.02664,3.83875,4
51.02687,3.84032,5
51.0269,3.8405,5
51.02699,3.84049,5
51.02702,3.8406,5
51.02757,3.84041,5
51.02796,3.84026,5
51.02798,3.84026,6
51.02802,3.8403,6
51.02811,3.84026,5
51.02825,3.84022,5
51.02861,3.84274,5
51.02885,3.84469,6
51.02919,3.84692,7
51.02932,3.84781,7
51.0292,3.84785,7
51.02926,3.84805,7
51.02945,3.84943,9
51.02954,3.85014,9
51.02952,3.8506,9
51.0295,3.85083,9
51.0295,3.85092,9
51.0292,3.85119,9
51.02903,3.85114,9
51.02883,3.85118,9
51.02853,3.85133,9
51.02849,3.85133,9
51.02817,3.85159,9
51.02778,3.85179,9
51.02709,3.85215,9
51.02695,3.85225,9
51.02711,3.85299,9
51.02732,3.85385,10
51.02737,3.85378,10
51.02746,3.85418,9
51.02757,3.8543,9
51.02772,3.85432,9
51.02797,3.8542,9
51.02822,3.85601,9
51.02822,3.85601,9
51.02789,3.85614,9
51.02661,3.8565,7
51.02656,3.8565,7
51.02651,3.85655,7
51.02645,3.85673,7
51.02621,3.85728,6
51.02619,3.85747,6
51.02619,3.85771,6
51.02622,3.85783,6
51.02626,3.85797,6
51.02565,3.85822,5
51.02552,3.85826,5
51.02518,3.85836,5
51.02477,3.8585,4
51.02474,3.85851,4
51.02448,3.85862,5
51.02392,3.85884,6
51.02388,3.85882,6
51.02375,3.85778,7
51.02364,3.85683,7
51.02311,3.85688,7
51.02257,3.85693,5
51.0215,3.85706,3
51.02154,3.85646,4
51.0216,3.85609,4
51.02162,3.85549,4
51.0216,3.85442,4
51.02158,3.85367,4
51.0216,3.85348,4
51.02165,3.85341,4
51.02158,3.85325,4
51.02156,3.85291,4
51.02158,3.85242,4
51.02158,3.85219,4
51.02156,3.85209,4
51.02151,3.85203,4
51.02116,3.85206,4
51.02108,3.852,5
51.02098,3.85181,5
51.02092,3.85176,5
51.02037,3.85176,6
51.0201,3.85176,6
51.01995,3.85168,6
51.01947,3.85165,5
51.01899,3.85165,3
51.01863,3.85165,3
51.01864,3.8521,3
51.01803,3.8517,1
51.01771,3.85149,2
51.01654,3.85071,3
51.01584,3.85023,2
51.01566,3.85003,2
51.01555,3.84991,2
51.01529,3.85117,2
51.01516,3.85184,2
51.01495,3.85281,2
51.01491,3.85287,2
51.0145,3.85287,2
51.01434,3.85293,2
51.01363,3.85323,2
51.01338,3.85335,2
51.01334,3.8534,2
51.01305,3.85377,2
51.01292,3.85394,2
51.01257,3.85424,1
51.01227,3.85461,1
51.01188,3.85515,1
51.01162,3.85534,2
51.01129,3.85553,2
51.01114,3.85561,2
51.01079,3.85575,3
51.01067,3.85575,3
51.01048,3.85573,3
51.01037,3.85569,2
51.01026,3.85559,2
51.00981,3.85514,1
51.00935,3.85474,1
51.00858,3.85427,4
51.00845,3.85421,4
51.00832,3.85423,4
51.00821,3.85427,4
51.00787,3.85456,4
51.00765,3.85475,5
51.00722,3.85498,4
51.00699,3.85504,4
51.00671,3.85495,3
51.00634,3.85493,3
51.00619,3.85495,3
51.00608,3.85508,3
51.00573,3.85543,3
51.00546,3.85563,3
51.00529,3.85567,4
51.00518,3.85565,4
51.00435,3.85537,3
51.00423,3.85537,3
51.00422,3.85537,3
51.00407,3.85541,3
51.00377,3.85576,5
51.00364,3.85594,5
51.00369,3.85605,6
51.00375,3.85624,7
51.00394,3.85689,9
51.00404,3.85728,8
51.00415,3.85782,9
51.00428,3.85852,9
51.00376,3.85891,6
51.00316,3.85939,1
51.00266,3.85978,2
51.00245,3.85981,2
51.00248,3.86173,2
51.00246,3.86183,2
51.00249,3.86221,3
51.00257,3.86282,4
51.0027,3.86353,6
51.00272,3.86367,6
51.00298,3.86469,7
51.00317,3.86535,7
51.0033,3.86573,7
51.00339,3.86564,7
51.00348,3.86551,7
51.00359,3.86559,7
51.00373,3.86587,7
51.00382,3.86641,7
51.00425,3.86739,8
51.00452,3.86749,8
51.00483,3.86719,8
51.00514,3.86692,8
51.00557,3.86671,7
51.00568,3.86676,7
51.00578,3.86688,7
51.00594,3.8675,5
51.00625,3.86875,1
51.00641,3.86939,1
51.00649,3.86973,1
51.00672,3.87026,2
51.007,3.87089,2
51.00729,3.87154,2
51.00716,3.87157,2
51.00612,3.87209,1
51.00682,3.87418,4
51.00718,3.87527,4
51.00754,3.87624,3
51.00768,3.8765,3
51.00787,3.87698,3
51.00828,3.87801,3
51.00847,3.8785,3
51.0086,3.87892,3
51.00866,3.87927,3
51.00881,3.88047,3
51.00888,3.88105,4
51.00888,3.8814,4
51.00892,3.88175,5
51.00896,3.88192,5
51.00892,3.8823,4
51.00896,3.88307,4
51.00911,3.8842,4
51.00922,3.88473,4
51.00941,3.88508,4
51.00975,3.88567,5
51.00988,3.88595,5
51.01008,3.88638,6
51.01022,3.88672,6
51.01037,3.88717,7
51.01049,3.8877,6
51.01053,3.88797,6
51.01057,3.88833,5
51.0106,3.88862,5
51.01062,3.88905,4
51.01062,3.88944,4
51.01062,3.89034,3
51.01062,3.89199,4
51.0107,3.89285,6
51.01077,3.8933,7
51.01099,3.89418,7
51.01129,3.89487,5
51.01139,3.89485,5
51.01181,3.89476,3
51.0122,3.89484,2
51.01261,3.89497,2
51.01285,3.89514,2
51.0131,3.89527,2
51.01319,3.89503,2
51.01358,3.89455,3
51.01367,3.89445,3
51.01441,3.89373,3
51.01453,3.89401,3
51.01468,3.89448,2
51.01485,3.89494,2
51.01514,3.89584,2
51.01525,3.89615,2
51.01564,3.89715,2
51.01567,3.8972,2
51.01575,3.89729,2
51.01582,3.89736,2
51.01633,3.89789,2
51.017,3.89859,2
51.0175,3.89911,2
51.01795,3.89964,2
51.01835,3.90011,2
51.01858,3.90044,2
51.01894,3.90095,2
51.01907,3.90113,2
51.01935,3.90145,2
51.01941,3.9015,2
51.01946,3.9015,2
51.01979,3.90146,3
51.02006,3.90146,3
51.02044,3.9015,2
51.02089,3.90172,2
51.02102,3.9018,2
51.02115,3.90193,2
51.02117,3.90199,2
51.02124,3.90215,2
51.02132,3.90229,2
51.02155,3.9025,2
51.02177,3.90263,2
51.02192,3.90268,2
51.02208,3.90258,2
51.02218,3.90251,2
51.02227,3.90242,2
51.02244,3.9024,2
51.02288,3.90256,2
51.02324,3.9027,2
51.02377,3.90281,1
51.02384,3.90283,1
51.02442,3.90318,2
51.02452,3.90326,2
51.02495,3.90371,2
51.02506,3.9039,2
51.02499,3.90403,2
51.0249,3.90418,2
51.02472,3.9044,2
51.02438,3.90511,2
51.02434,3.90513,2
51.02423,3.90513,2
51.02402,3.90506,3
51.02396,3.90509,3
51.0239,3.90516,3
51.02358,3.9059,2
51.02336,3.90641,2
51.02326,3.90665,2
51.02313,3.9071,2
51.0231,3.90728,2
51.02312,3.90805,1
51.02313,3.90852,1
51.0231,3.90972,1
51.023,3.91057,1
51.023,3.91065,1
51.02297,3.91094,1
51.02288,3.91112,1
51.02274,3.91128,1
51.02263,3.91143,1
51.02252,3.91158,1
51.02242,3.9121,1
51.02239,3.91226,1
51.02215,3.91286,1
51.02195,3.91335,2
51.02186,3.91366,2
51.02179,3.91422,2
51.02177,3.91478,2
51.02179,3.9152,2
51.02184,3.91553,2
51.02193,3.91581,2
51.02203,3.91611,2
51.02213,3.91637,1
51.02218,3.91648,1
51.02243,3.91696,1
51.02263,3.91729,1
51.02302,3.91791,1
51.02344,3.91864,1
51.02381,3.91929,1
51.02403,3.91971,2
51.02415,3.92001,2
51.02462,3.92125,2
51.02462,3.92135,2
51.0246,3.9214,2
51.02424,3.92184,2
51.02426,3.92195,2
51.02448,3.92256,2
51.02484,3.92355,2
51.02488,3.92371,2
51.02488,3.92371,2
51.02516,3.92367,2
51.02553,3.92355,2
51.02567,3.92348,2
51.02574,3.92389,2
51.02612,3.92528,2
